Z1_mass,mass_4l,lepton_1_pt
93.42435186500336,105.69507681351683,12.779663768593467
92.17579542739536,123.45612871077648,16.544040838938024
87.10242106065735,125.07959041253253,11.388458970604958
89.58534641859738,161.31107588191338,21.805962604092606
93.54543473512588,125.25026956080772,24.76390875382656
88.32808293616183,89.01765593665368,19.49681329626477
92.45217059160582,124.74394457584464,62.93673595722802
91.82678920065838,124.89481484651986,23.236809985896105
87.10075816240179,169.08240593106848,19.89408520402748
92.97978811241477,88.69326715476899,33.47221249623238
93.12823574233084,238.8391640979734,14.556944434618869
90.97436270913958,82.46322119330077,58.614507873241934
91.87114010774124,92.97230176847204,12.32427606433927
89.37429032912006,100.275391883372,140.0243901876196
90.55101759303857,88.73545191282481,54.38451328724534
91.72008929798682,108.21728306001064,16.646183215176578
93.79235179687052,126.37554663972765,10.166122611278064
92.34599045723206,125.3644102478681,60.69690332458378
90.20233601531726,114.76306586462456,46.81287722161134
90.39862786866516,128.52006193949342,49.16988726363997
91.50634816476853,124.29960555004378,54.256435781305406
90.6178190703756,124.68767530113551,12.30787796541389
91.15298937432948,123.79575954293708,23.31678017248697
84.56740546276977,101.41619781622438,13.69450313813349
89.01710015188218,327.0221509770313,69.65588714974669
95.5359164378427,125.5575086952487,39.28903575137122
92.29755378730322,101.0359436295621,22.05456403753903
92.5012643853387,125.70392902834564,11.970041974143486
92.33074664841888,82.81704686108556,21.174650512310613
92.09549161625378,186.9377563201013,21.79942639552394
91.56724843983048,194.4808696508512,49.23627351873223
94.1627513544111,124.14208879703632,40.4466807677806
92.47944439137316,167.30002641423692,75.46755737204545
86.8766892719334,81.19821246818059,29.17198400128929
89.45883527251968,128.29441788402403,13.821171808465056
89.71184931071362,112.81687533835384,47.47379032949798
97.11280214629537,126.81210540261314,52.911782592305926
91.49572961483145,125.83670741113548,34.71662484657486
94.61102100314623,90.0854688777332,54.21669900164093
90.65422075934394,135.31172886460865,30.424441945308335
92.05115445193042,130.15122465680082,32.190365163318006
91.34992148246496,123.6630286643928,26.73442581725282
89.9020947231041,122.11205184498117,10.772433219703412
88.91956133792357,103.59203619244946,13.425023055755975
91.19653208021188,84.61578013311983,10.958010438791614
89.248138503652,102.44367688171728,40.35188652782648
91.5623793748684,148.68615215196104,21.321901263852997
90.12125211433695,232.2932070780313,31.3131153140257
93.26765984230272,88.27711308070462,81.43796589537926
89.1722053568327,145.6596609101873,18.60216468949895
90.94274508712694,83.29005222559147,25.84845924648018
90.47462728485164,124.69677908620604,52.2624744261575
90.2945074327602,86.13403306180939,17.79415470752182
93.2068217056696,196.04024697110248,12.403128356505292
86.84939121801314,96.49929256444108,20.26420911661171
86.4907536870073,95.23217897770373,15.274250755001884
90.39534419315218,118.0962096152874,89.64850257641874
96.0320424378232,172.8658816940749,59.52661241453709
92.08719403727946,124.11857119393704,40.10482571561593
94.84216594354449,126.06251807092418,71.54559191562439
93.8800543958094,107.00305461450928,58.839068222216696
87.68586066461103,104.72952783945917,16.19486429075917
91.15828591098315,197.38399056462964,76.92440215706684
89.00765328417458,135.92349248275735,33.25299705898516
88.60755780769337,125.1805339914803,59.42044873910699
86.96988432759522,126.03638692479092,77.92727947858694
88.87604766175657,128.60053491814384,21.481921492549557
92.39918292795409,147.0464140007643,13.497764803715524
92.80561313402234,125.72858237855786,17.76060238418144
92.07543676658617,125.83414475012307,26.71173078245843
89.00240721579803,88.3037562794917,61.11489179916836
90.08970001957262,125.5221871986226,69.14034915639499
88.64711056910755,124.69174613297922,10.20929227544952
94.57296263079397,124.74930830853975,31.446284780156677
92.7908772686304,189.4088022468349,26.208199627560138
87.28660755585832,98.8052575351193,17.535020148274736
91.90240294169884,108.23934510700434,13.830411746369403
88.51094965930359,125.65598193860832,22.35725739587297
92.15039061450972,125.41776833673248,95.8936336807345
93.0842911025546,111.7237870210434,21.711514086444232
83.89321033876247,124.80611572867394,31.94358417280456
96.79265192807112,149.0792730317877,46.42260930642565
93.96917096386304,124.89854127539296,23.55923496900887
89.25995149400667,177.4054835952346,117.033944148751
91.09097831317284,118.54003683574622,108.46029593624192
93.0517904020933,116.19743434948202,18.70183884976616
86.16228218910055,146.1141689707694,30.629778353915416
92.23265900933784,205.30468549955603,20.7379138023714
92.38403928937004,125.00853347378587,20.05749029143245
93.42575691492264,198.62127508148544,11.127534332965675
88.86278604334913,131.77870341836507,38.21476212947779
91.94362950569514,126.71480953654768,30.955588984889157
93.60972385296792,152.74720447020377,11.585532621411774
88.82717612704319,135.19815720568943,19.79877763031108
92.80158463137188,250.32303475963408,81.66582853268021
88.80446471704823,122.16572850283396,18.21581656426231
89.84852583486614,90.84011226742524,14.695925829564093
86.85542761323798,229.4729687790255,30.168163284209086
85.09559299139165,96.2219042074952,137.3211094784578
93.28955111986326,99.77222910182904,18.314344406791783
93.887845947349,83.75440803192184,43.4546503089188
92.23469590021854,124.18805721413236,53.01662878718388
88.5891027165594,124.64328677876011,18.13999517007417
93.15897864982811,125.10746347568984,49.08246785476948
91.79322493567976,126.2413090394988,23.75568397792912
92.47757525256505,93.0832793640542,40.01511243195314
92.23673833213236,92.53012570070504,40.11513481412915
89.56031832582588,131.6899458588371,33.02155749857046
91.44533930931594,316.815558383453,12.838874764348628
90.28413260601026,112.6904845634458,64.10934382738891
91.53403893081304,104.8471108624392,21.604308810021895
93.09436725902836,124.57676892069878,16.192963198226696
89.69253997372189,126.43130632610163,11.248892793830356
93.04479898137308,148.97072286004547,36.81335213783751
91.33513273126704,107.29950044526998,43.95555202802046
90.84414020129074,95.6422408214234,10.50180842675412
90.8552500212225,121.97695369914726,31.52891753648465
93.0617599126963,125.60313058534766,17.70472441164873
90.7591041625528,233.76501419144185,41.08373024643076
90.92120404987048,126.15809947433809,15.748126676174014
95.22300975392136,92.6183781041671,45.226375827031575
93.28169097947372,107.06322186028947,24.668761029433053
94.16495674065352,94.0913658340798,92.81031453412922
95.30191363432613,139.4773028950533,14.438332403178368
91.83101259346714,124.75093799731124,22.51397301985515
97.10712781668276,170.7513091552807,13.613328551109891
92.41849180407496,149.6410506603121,87.58571191452171
87.9003618783556,82.52443225918852,72.95001121482983
89.89558082649143,195.46420423660965,18.94982110184467
87.18792452556947,125.6510585991977,42.36288217131744
94.11447104581498,104.45477046681054,60.98452217917664
91.74879019559714,84.55948537756504,34.30397082059524
89.96690877082891,122.78220734232733,32.62838230581838
91.65039951582048,85.10538607377187,18.30631136313709
90.741535704296,118.89976558588788,12.93178421424822
89.02289354253976,125.00571659375606,78.25369675583569
96.68441569576194,157.84983576933058,79.2032328294528
91.5768159568758,217.78673992817963,40.08009758448654
91.4190764777891,136.18848965518137,22.42139529433972
90.9558231814187,80.79485173147316,22.88702847434932
88.27980430159907,105.12288643473909,48.83396289181354
86.85612740970271,124.79400620622454,78.22292047321757
94.35825557545722,223.47701308419303,75.4339770818984
90.04264088718948,159.41031107932912,55.4068657579271
85.63441973580481,94.75704741439895,40.81932080703115
87.5210194678369,125.9271720416356,12.636751785882522
92.69000175781729,144.41504638559175,15.288826440502344
92.93438689005671,179.51624879233805,78.64691500532517
90.05397645917846,124.44859059757296,37.974818408967685
94.02391085863589,103.12813908666382,10.277188168329833
87.70084965544153,122.0441666610162,13.20990704307848
95.20364551693746,102.75346432670996,42.67487161870723
87.04408189350765,81.78393612558607,10.15223311155391
92.54319995045516,101.9853466131752,15.25947448312597
91.81281175217968,125.90917718045084,33.87093538416795
93.26060710574096,80.60176982524693,45.31945859964438
86.79231500525171,109.30595648390477,41.663244464057456
90.51425418108256,96.21346290031528,17.618496019240734
93.82203553599813,137.99878485799826,47.36251866695616
88.47911929473034,112.07816694945711,18.12471277158418
94.78427023408186,103.02226647984712,21.80904726754253
86.21900696112279,100.85679971809816,51.17072654997372
86.93178911445153,147.31340370113003,41.46321442908304
89.035132360316,127.7368124912436,66.75868232390204
92.79647629053842,180.2460082441522,42.15439864509287
94.72359698781878,125.834436930714,35.20132916761772
89.51340142536733,133.47515615101497,12.950711843452314
91.75419202309293,111.00246578165708,23.7524892162106
94.3308244395839,92.82542812990914,19.244804435764934
92.72665645892177,124.81008314792648,18.39100610987264
96.5310964046807,104.24250448995204,118.36928218488777
89.59033012275223,126.85521064276044,24.98162491120071
94.40378642358388,129.92926660786148,76.78165633745569
89.30734648571251,122.7919687954972,39.920031572094494
92.07669144361756,89.26544731353462,57.514757580652
91.4030395848823,85.8703832854246,30.953059731663117
92.08693944591742,82.88280486772736,35.804677079247554
88.42738104960233,126.54686997296352,30.348803000250804
89.84349527839623,98.24586744740436,16.516446859757153
88.85013724190351,133.39741326814172,48.45285409197411
89.61203498755913,116.93688624516297,19.88732105098789
90.9639517588468,127.61898884691084,10.73849443242066
88.71794171626071,165.59998328384626,41.10906358885822
89.36047752380072,84.13430565087863,15.84800710674468
92.66032751754808,109.3371405878906,94.63249441819907
92.00609503855136,94.12679387108784,102.32687238364068
95.46029179961558,105.32922414336537,83.90529653901524
91.55957466561276,177.42459989270748,23.868621894921
95.5901062161541,126.58923162755303,10.467319461158333
87.41934832273529,85.98705904390899,89.06570371995669
86.52208063262992,124.99983537853268,26.76814831159184
90.285406756016,317.4623145397748,112.02526048366168
90.06731475689757,188.7921458288196,109.41206428390616
89.28055736489607,126.03689238970291,67.52161051538258
90.13635370568944,178.27138619240577,20.46328204516481
93.04887156905006,85.58153721003724,24.58875796296081
90.11171159342068,125.30793734448014,67.1417995743424
92.9300660266316,157.76036035312114,21.434386942921517
94.30206277566693,182.58313098603588,15.571558488872643
93.08838867900012,124.78079944553376,34.41210976180683
90.66649550431988,83.45435741815933,92.53880412421124
90.13067225667815,139.68692942789505,45.72476793273812
94.46175353377215,123.35620468258205,35.32337009306967
95.36796576744116,124.95350617545328,13.066845920479686
91.9784657876285,126.00719256662232,38.63592146553153
93.21721609511772,84.94054395005759,148.31709243538953
92.75046870238008,108.22764807364344,14.527617599267924
89.57328840545934,309.9831508707111,31.91485974944511
91.4959596131522,118.91755254472044,72.95825913702383
92.10071681049916,126.60906072582146,50.5010274506101
94.6283494419659,124.49811569477964,45.8222327590502
90.82103229350405,124.45043093900053,46.3686266867347
88.25218850568147,125.13073918639374,23.36477026944847
90.83345198954856,87.09642499336799,20.42686252801285
90.73945779046704,126.05626796954684,59.721235217791374
89.32275057129212,120.65391895666671,59.83984597261086
93.73468564324604,251.6347598322643,70.53850142103744
93.93036376497844,107.13768045093414,83.33847885509908
84.95431897247039,178.19699797495386,31.48279710798711
94.38681338412891,125.95576285623008,30.885531326535972
91.95230302715774,308.3450662260861,58.02849796925462
91.46394439849342,103.22172393648864,41.49157224663401
92.45530759689284,123.04550550291756,46.31651945534551
86.84157345844905,115.9892506755003,57.65858424862615
90.01040449797316,124.63730800334838,76.21970429040302
92.90785723599416,124.31689171301026,22.374472214129625
92.54934199624115,118.03644805881764,24.12810366182669
90.35004815340122,81.54620725595872,12.960881175620816
91.33718056202456,129.90108204397217,35.90242079828304
91.54290931941354,124.15319357186245,11.09812312632571
92.19808769854912,125.58865725653418,28.79820844546329
96.64221396773016,126.60007238455516,33.46883757061378
87.44884891383703,88.29300995233068,20.12891980943568
89.09227952737962,125.32157709474764,36.80897590438526
91.215452350198,127.7198290943086,10.929251863044236
92.36905269531114,106.9979685672731,11.141904978483682
91.31062438360016,121.63527851567927,61.88054108614408
88.78480505242052,126.0265713269602,23.39755072623234
92.40670054692,94.55087228448306,14.07667123892284
92.02324665402476,164.04580176074796,32.15960764837047
91.80690433892455,98.97008614694803,54.089438213372055
89.77699778498231,183.7441586886635,17.2935401028971
92.39255869638328,123.30420277185588,39.25658855969479
94.17147996852232,123.83331036733551,12.67633086969692
93.30209801802516,125.3775858423517,11.591952877309282
88.36124492317668,101.08469809033971,32.73726821876563
88.79777400970869,136.4451201316652,33.33731328084227
93.06251117541724,186.54899854969392,40.43612344613848
89.69085929944737,124.46006320840532,48.848816887500526
88.09703349123393,243.75893846977613,121.70671026099978
89.74037989571771,130.11816733569847,31.788733576910687
89.48683619143033,125.6908235402162,21.700591423179365
90.52201573008368,124.67746213539492,57.56961939198059
90.7267768938561,143.5531276562523,19.47554396308412
86.75676765820047,141.7676650619354,27.33950293819904
91.78044293991448,83.69170740738653,12.451155057510096
92.390874803251,171.1305394228468,10.770328286244233
91.55953373696173,125.49534320368056,108.62139769805806
92.60487810736002,124.43959778330112,64.23302926345187
92.52346279303006,114.2576883092932,45.71928198398025
88.09514653026116,125.82330617808282,25.775789333954258
91.14426783679676,170.63550678571664,15.709196084263262
91.98960524237988,179.16702843909866,15.103622247185625
91.9651828069218,123.65632483184206,18.64017967379751
94.73092530284124,87.09317255429,33.90371944939944
92.22089475637613,125.14929743450142,47.61547863330327
91.37193284448792,90.57046345687218,42.38171049090396
93.35607277591868,90.94430991188024,19.85236784166988
93.47474123720636,138.02070881123936,102.9431049566892
91.36081305161905,125.46741690685802,50.17052214625679
94.48966208853258,86.13107493172414,34.24691445793994
91.65733966598192,88.16104064507188,38.38091416112305
89.92551792357374,123.8045347246648,26.321135965961545
93.5281133295874,90.28987193872896,18.539838768221905
89.43049267200182,136.80442300833153,23.20042387969337
94.83374239030135,137.5714567720006,52.5454554327014
90.01535349958732,125.86719055250474,10.434942391624128
88.71794210027294,123.37761560419251,13.701411767199282
89.28864677877334,125.11730225751302,11.412831308575615
93.14794649368942,99.67083519904924,11.247443557518771
89.58161398461662,86.17325337663117,68.02609100846976
89.2798048887559,116.25167717642698,46.48721835102065
90.29591213189038,114.42450617059988,29.28353783238677
84.57001054336551,93.36717562126948,13.088707553434398
94.33715037717354,104.91484522654852,30.295538973917
87.57753549083748,93.36350893601976,29.243509962831137
94.05265437419077,123.72730701402784,15.70584138400675
94.1324400153064,116.80372274745804,27.066973939069715
92.6803015028395,184.7121129603197,25.25009843749621
91.27037193850585,182.73141332622188,38.70167298739403
90.9945939886437,112.86320899377742,40.24343608122736
95.26996086625054,118.17759201414847,11.390869720616042
96.90694287611431,99.9857425153577,24.081520139651843
86.33719032488281,118.6667342769828,39.49374984348185
93.0198037680144,127.64306683416208,30.98318357823369
90.4783321197072,129.31258688326338,68.24048359526316
96.68457250723088,82.12385628366766,42.24924292164994
91.87085930704548,116.8809826687617,15.33558606301922
89.42094187246057,82.64210554186411,12.195473087687226
89.04837065493848,125.69080602140936,40.85182441326673
91.05520324739656,125.02094986069343,10.806072180021832
85.85029514967849,100.1683877840336,36.44042133421872
88.319967616536,115.32933153883928,94.51766366161456
87.5843904804938,139.0622677237552,35.70347336732634
84.60675580559989,176.86777321990587,24.739020766717218
92.80545217578047,126.42153127889569,40.92481473534946
93.02843050917306,87.60399985571961,28.388679221532737
93.47601371215826,124.55364152339676,33.664430817289606
88.53356906602363,137.3554431573412,95.14381438698996
92.38279112888402,137.53818143877766,24.63782582050561
91.1403999821774,123.45141929769684,107.4727558452026
88.59774827268672,115.2945913197386,80.72728551309757
90.1947221761842,201.02802244135205,16.5368878282135
87.85622907137453,202.43528285112893,12.15652465909471
86.79909083180922,88.09515433338981,13.186760064448906
89.07431903665729,124.68635630213218,10.551696635417011
89.64547857598963,120.1361232166348,12.976150349672624
93.29095264142246,125.97237127561318,44.46624617731501
89.44487808961794,81.05158318622715,12.215488808392813
93.73345834140164,124.5384976749103,21.52471564884605
94.05618853575832,124.4387138774264,65.90578120291832
91.62683306888688,124.59711920136884,10.706410095421344
90.0701129106952,124.24679858405528,60.53591518557876
88.67837196133391,126.2842570913424,19.93250400518888
89.00514123898381,156.1576620763014,13.772503594873228
92.90027559164864,98.29279829960744,45.7946622531974
93.28067228778043,82.76328193192349,39.74197529299661
90.35477238784226,215.56206359287896,72.9824744226084
91.60520134839598,127.0549672982084,49.84880736293201
87.42660597774362,139.88822963507255,58.80987417981935
89.81661743703684,82.34993764732437,19.94001586920216
92.15593544170832,289.039776944217,15.859998881213407
89.56466684401533,117.63773285140002,51.66269188016274
88.12739419796014,86.38104582550287,59.32627549730259
88.94519128969428,120.12799578827008,149.71014670420692
87.56129867827804,98.6728257047212,25.96238062457815
88.56366941050669,85.61451507808269,23.95731735885198
93.20982479210484,126.3754283862806,54.938635100307614
94.7483506170943,99.61154850509624,22.502010127922595
95.42950664262396,126.03460831410716,90.1041377319798
90.69353938882772,149.52789642785876,68.64517471498748
90.88950831591272,151.4155982108546,26.81066828326479
93.09860565497382,98.33108217504244,51.69354149486383
88.04502817139311,83.29011843806025,52.13898960565052
89.18761521603075,124.35325602690482,13.26512556420154
89.47944438783955,124.89315243976203,79.85337042602896
94.61539712167384,164.37515873798722,31.11122469270263
89.96122717974922,125.53670680655378,62.5399767256999
94.21714855307933,123.38279715733331,21.572062784935248
89.45155906046668,126.40717464119275,77.76371543637778
88.55428249784421,107.06453366156406,24.789653621805137
95.44922668671104,121.09821179912886,10.326904198455264
91.67570881535528,181.5472568149168,80.73721890887361
89.45710863010187,88.47473244990921,12.871768316454258
86.92051171172982,140.33674971651104,21.539609001551167
89.7426555997781,208.0149389144896,99.90917149564856
95.78302476263396,155.06013934465474,100.23848620311968
90.28367757248438,122.7944068461599,35.55991873165792
84.87238707914902,112.66785964727023,39.97690241171574
90.16799733021708,86.31627722398534,27.85043990868573
93.19687222215664,89.32197697321358,20.41068336238591
90.50563106744156,83.64476438413742,21.954590036511693
92.60369304102107,102.5692750434818,43.48970739785519
92.21855485688562,205.9504564627939,51.87513620989232
90.55489858277484,300.15573330022164,57.04586248663446
89.31156818993345,82.02852818811442,56.764930955462255
89.85383802348088,99.65290439336088,12.869108396209583
90.0069186461565,93.31397579066768,30.46148789720068
87.2252147803993,169.20799189494784,11.778451193462134
92.38748836508935,181.02993678370976,33.923839470861786
89.47608803376194,125.20995791943643,27.476658249618502
93.98823810819135,90.76482645179632,75.59855992662403
94.4210757884248,125.73151953390852,22.965748584036557
90.15823847662436,84.22763042830023,13.735179326573526
91.10891728715094,121.37406888598564,14.62922963626358
89.85297183221252,85.86713503831551,53.00291641237281
87.35391946810249,162.74283533619507,38.88717039244105
89.74282310043237,141.75180840348662,13.198261367361564
91.19226506066175,125.36477303261437,12.635665650058153
92.57835517452536,125.45288678832804,46.21625414959299
95.71979778323126,95.44138798534546,12.266382685773914
89.64001798072644,124.9866235620512,61.75557561425744
89.03327215025335,88.80096252395109,46.74999259390015
93.42191998093436,125.2571792519617,12.545462517409362
84.32227586267585,127.28633146670022,12.6596160333342
88.69724467932598,127.40229541963346,139.46375686174275
94.0017599808278,125.77692583271433,24.065127476568687
88.82361386394884,106.80958510629932,23.89165781425937
89.84579907266931,90.74943957887436,60.26726209848031
91.17683019713654,126.49019764879452,98.26493613889733
92.89003133280036,126.22185187533536,138.06321818805952
91.08481075220718,122.4055791545649,51.99697690349025
91.05296754593093,107.79823494219843,24.160629988573767
90.32962547237628,309.7106874966412,12.615819810938715
90.4966256084516,124.62389090345305,55.03727621363877
89.0921569162389,126.58058674213436,34.52081222684479
88.60011989765157,126.32363962340732,26.560993759149213
94.33645652095312,125.18387457603733,81.04713026434271
89.520241778871,89.04694053964491,13.536406239156408
90.66053537627374,124.10620979727254,30.355153281188628
93.5995532092541,130.44204467640554,10.34255768297625
86.01981794592754,124.96910444825332,28.97063108748779
87.44258678037754,127.35917507358228,11.738512931977771
91.10917193664596,91.21671045563974,13.794729877935136
91.19175276833234,125.82863514832565,13.750786960223689
87.2691768713711,125.80904830071069,41.427051592209146
86.58111281754385,120.2614280697666,51.117931527894186
87.44734416373493,124.11611749380783,36.26661331608605
91.92372387042586,268.7364215931938,108.24160627307133
93.13337913152264,110.65950405746196,24.093897337608016
91.65338125040402,168.20428206811124,20.09407472261676
86.65589458481072,124.32685739826782,70.8850761451069
87.99040143934583,147.26099237085378,17.592462031955602
90.6651024820206,81.0848358466596,109.08610318755731
91.16309894889456,124.18046077548006,10.36686833076908
89.72628268403791,127.1760043304379,115.07580768638444
90.26295729513632,185.4509503231364,11.323569958555057
91.92921691953782,130.9716009216293,76.53163687480027
96.23057802786752,125.72495410785464,32.504297510481706
93.75537765842404,124.18157255855392,158.704858237781
90.27909816338638,122.43142158189671,12.299841278633648
90.76692754817286,202.39220476809,34.21328991200046
90.91015849250816,153.47214341474282,114.50725663768016
89.76103212511876,271.3633147405676,32.21331799543132
94.37591889449422,167.00616041688534,39.77884871143562
94.30964209304662,126.9697285017915,45.69703714350322
91.74238026391792,125.32444720382443,28.18383267030853
94.97349518317908,142.04154870157004,39.630225190240665
89.81174717225367,125.4519644049764,36.33477585417267
92.47403163299234,123.82516052251472,79.42698308447942
94.32527662157108,125.69062193851973,11.395343852304428
92.7065097589469,134.97255574171837,19.895281776962754
95.3437652251346,105.73165109909309,100.11988017582792
92.51415086427394,126.09436506368684,76.29027485360459
90.75551613859884,126.40360603175364,28.2452578587886
88.40436674562223,88.08553767761393,39.03799086216932
90.08720146433048,94.99698417372215,19.746202596853905
93.34688682201336,155.71403280579318,16.252124843081937
93.7350865443018,126.585504952543,28.691757964122964
86.16213688144757,124.68185228039316,23.078606038502
89.81415464462238,123.82298550775027,36.28731118019929
92.35975535679998,125.84779477092025,12.427668532995543
91.6758601835129,192.00195055519777,119.94880367567704
89.27895428027081,86.90704809755621,138.51596726657615
94.98153216667296,124.833654465291,45.93591645738368
93.43821153034273,143.00057088040265,33.0423530323627
96.68241198834842,86.75427365497025,21.1113790466308
90.32233744177483,126.29257743537208,60.4272150246399
87.28476421324505,124.8995443466573,44.62988750946447
91.55556273884784,126.0913606687046,15.324209623014651
96.23295504820508,127.43835104652082,82.54903275997383
91.6729294679068,83.43986094562871,61.86983534101814
92.70577620094626,186.40516839000884,99.75215575100307
92.40854715150157,129.40034444059393,48.80812012588403
87.924090817564,124.8233877721256,38.51212058774118
88.81407970341158,250.98895316823547,26.2510751977934
89.79419823958031,128.12850348661692,90.97055084641354
90.51746920919258,84.68000096380992,70.31177140140761
93.66871101343166,122.54950649104796,11.388188159593684
89.28181524995176,166.29469495367266,10.80162450599534
85.07442068196313,126.43931093908552,24.170432847497885
89.03202710902572,126.58724099716986,59.90943168988259
90.05472435753363,143.1157728576158,140.92826404660502
94.55651197166078,99.08933333646232,14.89028529803439
89.1579760676039,123.66532228848124,37.05172390647207
82.91456391779477,123.48040942247616,24.384210992742883
88.81853322645543,104.3774709849171,115.11125663127888
91.23636378083056,99.85327069823188,65.37739622300904
85.34288189590254,83.51851620063746,64.66570139409572
92.65776497587248,127.31417546322132,28.97246713419321
92.336495536886,98.8232994554572,26.07504808982047
91.2393197732332,83.84813983830679,19.58166676450184
92.44946876944988,94.4067843711028,11.740808915345086
90.03350017853994,156.7489308982597,70.0127842000993
89.5432279439375,122.94522760996716,60.28352317749769
89.63029615536897,405.15071037454425,255.17336793454248
90.39296908007483,125.74580748588772,180.84620202233
96.2329482448371,122.10024437631236,34.319547779241816
89.3057066624225,126.56386585529096,53.95849270618783
93.1050742295846,114.21607951412533,96.88515048623309
88.76786091784196,88.68939497380283,66.84316044127738
91.1436954860288,125.05128065725752,18.5245733374344
91.01770041032192,154.28125375124364,27.964804821995934
82.70672463113253,125.90185091624576,14.14889032939266
91.49410986093127,140.53651264268345,102.40671359325128
89.42583219880137,92.08728157463275,37.95543107765855
86.84209533097113,121.36196366183404,17.78811176255451
91.76154568069292,127.67054386291976,43.41488617519751
93.86625589103151,125.737255520244,38.88011304229215
91.23712946721182,123.62954966612756,23.302613868913184
93.77922018613744,86.61111804329151,13.616173641954076
96.546186479021,125.12418870854748,43.40323850557306
91.07093804966692,80.86284105311775,32.038312725581136
91.76426552458456,123.12019232066385,54.39421242881545
92.00290029342436,133.69816210063937,32.029295812705456
93.2897211897436,109.96066781167283,67.35310333925452
89.40359025070616,97.64441330120512,34.08262357064463
93.82972816600818,137.74168564547023,34.69343742940441
93.8661523842409,83.55408148336144,72.78275929689315
92.0465316127206,86.09325510587172,25.49941941964351
94.92600383476652,125.36467360792253,14.316638661708968
93.8598710086312,91.49881949406088,10.87615064296284
88.49574008236348,89.65019167918344,52.21172357987757
91.28015340840555,341.8307557704399,39.05196901182039
93.28173276091516,106.1488743322785,46.529960433936296
93.86423098686028,90.09790769257783,17.184444804803306
84.80103679163352,95.73186274637123,14.39837653684836
90.9315392242797,123.8353914567307,10.439544287970064
94.30001580049604,126.212981864047,22.95061784545208
93.78537111107784,126.1867088478382,36.741921269948335
87.39162763352351,185.5915048170832,24.93945602683452
88.88961231120554,125.5195754858171,27.259586884852936
92.23015611834076,94.46257458278308,80.35184568944325
90.91850395816844,250.762415364278,22.84307843275335
90.62603259092852,136.98594412811454,31.645750842169637
91.30002923022548,83.98875499574714,55.92615213159105
90.60019343590956,95.61708202604711,25.15240393897539
90.36571639188476,107.28103525721052,39.19271426059256
92.67805279494443,150.60194934742637,69.49421931052919
93.18765588798551,179.71697242337808,99.58571246124004
91.40088509462576,162.76180806241445,14.772456379445078
94.45764797493052,124.2221897665252,88.34988289126237
89.74694058291105,118.37267164125402,30.32508342986592
91.39744368399028,125.06926721122169,18.962063630541877
90.69412762549916,123.92689036176232,28.437609021120924
87.53218159970025,122.55686412825766,127.40959292741776
